id,dt,ct,status,name,orgId,groupType,color
444,2022-05-04 18:55:22,2022-05-04 18:55:22,active,World Languages,1000163,coachinggroup,#87CEEB
443,2022-05-04 18:54:47,2022-05-04 18:54:47,active,SPED,1000163,coachinggroup,#87CEEB
442,2022-05-04 18:53:24,2022-05-04 18:53:24,active,Social Studies,1000163,coachinggroup,#87CEEB
441,2022-05-04 18:51:49,2022-05-04 18:51:49,active,Science,1000163,coachinggroup,#87CEEB
440,2022-05-04 18:49:14,2022-05-04 18:49:14,active,Math,1000163,coachinggroup,#87CEEB
439,2022-05-04 18:48:10,2022-05-04 18:48:10,active,Health & PE,1000163,coachinggroup,#87CEEB
438,2022-05-04 18:47:13,2022-05-04 18:47:13,active,ELA,1000163,coachinggroup,#87CEEB
437,2022-05-04 18:45:36,2022-05-04 18:45:36,active,CTE,1000163,coachinggroup,#87CEEB
436,2022-05-04 18:44:30,2022-05-04 18:44:30,active,Fine Arts,1000163,coachinggroup,#87CEEB
435,2022-05-04 18:41:20,2022-05-04 18:41:20,active,End,1000163,coachinggroup,#87CEEB
434,2022-05-04 18:34:30,2022-05-04 18:34:30,active,Middle,1000163,coachinggroup,#87CEEB
433,2022-05-04 18:29:08,2022-05-04 18:29:08,active,Beginning,1000163,coachinggroup,#87CEEB
432,2022-05-03 12:12:01,2022-05-03 12:12:01,active,Specials,1000167,coachinggroup,#6495EE
431,2022-05-03 12:11:11,2022-05-03 12:11:11,active,5th Grade,1000167,coachinggroup,#F08080
430,2022-05-03 12:10:44,2022-05-03 12:10:44,active,4th Grade,1000167,coachinggroup,#F0E68C
429,2022-05-03 12:10:22,2022-05-03 12:10:22,active,3rd Grade,1000167,coachinggroup,#8FBC8B
428,2022-05-03 12:09:51,2022-05-03 12:09:51,active,2nd Grade,1000167,coachinggroup,#DDA0DD
427,2022-05-03 12:09:22,2022-05-03 12:09:22,active,1st Grade,1000167,coachinggroup,#FEA07A
426,2022-05-03 12:08:52,2022-05-03 12:08:52,active,Kindergarten,1000167,coachinggroup,#87CEEB
425,2022-05-03 12:03:41,2022-05-03 12:03:41,active,"Devyn's Team",1000128,coachinggroup,#F0E68C
424,2022-05-03 12:02:59,2022-05-03 12:02:59,active,"Todd's Team",1000128,coachinggroup,#87CEEB
423,2022-04-27 09:41:06,2022-04-27 09:41:06,active,Elementary,1000055,coachinggroup,#87CEEB
422,2022-04-27 09:40:18,2022-04-27 09:40:18,active,MS,1000055,coachinggroup,#F0E68C
421,2022-04-27 09:39:50,2022-04-27 09:39:50,active,High School,1000055,coachinggroup,#87CEEB
420,2022-04-26 12:27:39,2022-04-26 12:27:39,active,Warwick ,1000064,coachinggroup,#8FBC8B
419,2022-04-13 10:00:31,2022-04-13 10:00:31,active,Grade 8,1000161,coachinggroup,#87CEEB
418,2022-04-13 09:59:47,2022-04-13 09:59:47,active,Grade 7,1000161,coachinggroup,#87CEEB
417,2022-04-13 09:58:53,2022-04-13 09:58:53,active,Grade 6,1000161,coachinggroup,#87CEEB
416,2022-04-13 06:33:40,2022-04-13 06:33:40,active,Social Studies,1000161,coachinggroup,#8FBC8B
415,2022-04-13 06:33:12,2022-04-13 06:33:12,active,Science,1000161,coachinggroup,#D2B48C
414,2022-04-13 06:32:34,2022-04-13 06:32:34,active,Related Studies,1000161,coachinggroup,#6495EE
413,2022-04-13 06:31:52,2022-04-13 06:31:52,active,Math,1000161,coachinggroup,#F0E68C
412,2022-04-13 06:30:46,2022-04-13 06:30:46,active,ELA,1000161,coachinggroup,#FEA07A
411,2022-04-13 06:30:09,2022-04-13 06:30:09,active,EE/EL,1000161,coachinggroup,#87CEEB
410,2022-05-04 18:23:50,2022-04-05 14:31:19,delete,test4,1000163,coachinggroup,#87CEEB
409,2022-05-04 18:23:53,2022-04-05 14:07:55,delete,test coaching,1000163,coachinggroup,#87CEEB
408,2022-05-04 18:23:57,2022-03-31 12:37:28,delete,test2,1000163,coachinggroup,#87CEEB
407,2022-05-04 18:24:00,2022-03-30 15:14:24,delete,Test,1000163,coachinggroup,#87CEEB
406,2022-04-27 06:24:47,2022-03-28 10:46:53,active,9 - 12,1000064,coachinggroup,#DDA0DD
405,2022-04-27 06:24:51,2022-03-28 10:46:09,active,5 - 8 ,1000064,coachinggroup,#FEA07A
404,2022-04-27 06:24:56,2022-03-28 10:45:24,active,Pre-K - 4,1000064,coachinggroup,#87CEEB
403,2022-03-28 10:42:28,2022-03-18 16:00:16,delete,Test,1000064,coachinggroup,#87CEEB
402,2022-03-18 15:59:33,2022-03-18 10:38:25,delete,Elementray,1000064,coachinggroup,#87CEEB
401,2022-02-26 11:50:05,2022-02-26 11:50:05,active,LCLA,1000117,coachinggroup,#87CEEB
400,2021-09-21 09:12:37,2021-09-21 09:12:37,active,4th Grade,1000086,plcgroup,#87CEEB
399,2021-09-21 09:11:49,2021-09-21 09:11:49,active,"Ranieri's team",1000086,plcgroup,#87CEEB
398,2021-09-21 09:06:47,2021-09-21 09:06:47,active,3rd grade,1000086,plcgroup,#87CEEB
397,2021-09-21 09:05:25,2021-09-21 09:05:25,active,2nd grade,1000086,plcgroup,#87CEEB
396,2021-09-21 09:04:29,2021-09-21 09:04:29,active,1st Grade,1000086,plcgroup,#87CEEB
395,2021-09-09 14:43:09,2021-09-09 14:43:09,active,Kindergarten CTT,1000086,plcgroup,#87CEEB
394,2021-09-01 13:12:27,2021-09-01 13:12:27,active,Middle School - Quick Sort 2,1000083,plcgroup,#87CEEB
393,2021-09-01 13:11:40,2021-09-01 13:11:25,active,Middle School - Quick Sort 1,1000083,plcgroup,#87CEEB
392,2021-08-23 12:06:55,2021-08-23 12:06:55,active,MS Tech/PE,1000087,plcgroup,#87CEEB
391,2021-08-12 09:34:30,2021-08-12 09:34:30,active,testing,1000041,plcgroup,#87CEEB
390,2021-08-08 03:17:51,2021-08-08 03:17:51,active,Mill Creek Upper Grades PLC,1000016,plcgroup,#DDA0DD
389,2021-08-08 03:17:22,2021-08-08 03:17:22,active,Mill Creek Mid Grades PLC,1000016,plcgroup,#FEA07A
388,2021-08-08 03:16:45,2021-08-08 03:16:45,active,Mill Creek Early Grade PLC,1000016,plcgroup,#87CEEB
387,2020-12-07 12:53:58,2020-12-07 12:46:16,active,3rd grade,1000050,undefined,#D2B48C
386,2020-12-07 12:54:09,2020-12-07 12:45:32,active,1st grade,1000050,undefined,#87CEEB
385,2020-09-10 20:39:49,2020-09-10 20:39:36,delete,3rd Grade Team,1000085,plcgroup,#F0E68C
384,2020-09-09 15:51:50,2020-09-09 15:51:50,active,"MS History, Arts, Health",1000086,plcgroup,#FEA07A
383,2020-08-28 12:00:32,2020-08-28 12:00:32,active,7/8 Core Team,1000085,plcgroup,#87CEEB
382,2020-08-28 09:34:08,2020-08-28 09:34:08,active,HQW Crew,1000084,plcgroup,#87CEEB
381,2020-08-25 09:22:07,2020-08-25 09:22:07,active,Kindergarten,1000087,plcgroup,#87CEEB
380,2020-08-25 09:20:26,2020-08-25 09:20:26,active,SPED,1000087,plcgroup,#F08080
379,2020-08-21 16:00:12,2020-08-21 16:00:12,active,4th Grade Monticello ,1000085,plcgroup,#8FBC8B
378,2020-08-18 14:48:23,2020-08-18 14:48:23,active,School Leadership Team,1000128,plcgroup,#6495EE
377,2020-08-17 12:30:28,2020-08-17 12:30:28,active,School Improvement Team,1000133,plcgroup,#8FBC8B
376,2020-08-17 12:20:27,2020-08-17 12:20:27,active,School Leadership Team,1000130,plcgroup,#87CEEB
375,2020-08-13 11:07:51,2020-08-13 11:07:51,active,7/8 Team,1000085,plcgroup,#F0E68C
374,2020-08-12 16:25:55,2020-08-12 16:25:55,active,5/6 Grade core teachers,1000085,plcgroup,#6495EE
373,2020-08-12 16:22:09,2020-08-12 16:14:52,active,5/6 Grade Full Team,1000085,plcgroup,#6495EE
372,2020-08-12 07:54:18,2020-08-12 07:54:18,active,Contractors - less frequent,1000070,plcgroup,#FEDAB9
371,2020-08-12 07:52:57,2020-08-12 07:48:34,active,Contractors - more frequent,1000070,plcgroup,#6495EE
370,2020-08-12 07:46:40,2020-08-12 07:46:40,active,Contractors - all,1000070,plcgroup,#87CEEB
369,2020-08-12 07:11:51,2020-08-12 07:11:51,active,Dillard,1000117,plcgroup,#B0C4DE
368,2020-08-12 07:10:56,2020-08-12 07:10:56,active,PRBLA,1000117,plcgroup,#D2B48C
367,2020-08-12 07:10:03,2020-08-12 07:10:03,active,OGs,1000117,plcgroup,#8FBC8B
366,2020-08-12 07:04:58,2020-08-12 07:04:58,active,Eddies,1000070,plcgroup,#F08080
365,2020-07-17 09:44:29,2020-07-17 09:44:29,active,North Dakota,1000070,plcgroup,#D2B48C
364,2020-08-18 10:18:23,2020-07-17 09:44:09,active,Illinois,1000070,plcgroup,#FEA07A
363,2020-07-17 09:43:41,2020-07-17 09:43:41,active,North Carolina,1000070,plcgroup,#F0E68C
362,2020-03-03 07:15:29,2020-03-03 07:15:29,active,Coach,1000013,plcgroup,#8FBC8B
361,2020-02-24 22:52:45,2020-02-24 22:52:45,active,PBIS,1000005,plcgroup,#87CEEB
360,2020-08-31 14:29:53,2020-02-20 11:34:17,active,10th Grade CTT,1000092,plcgroup,#8FBC8B
359,2020-02-20 16:42:44,2020-02-20 10:06:59,delete,"Lovejoy's CTT",1000092,plcgroup,#8FBC8B
358,2020-02-12 09:06:07,2020-02-12 09:06:07,active,Secondary Teachers,1000042,coachinggroup,#F0E68C
357,2020-02-10 13:01:31,2020-02-10 13:01:31,active,Elementary Teachers,1000019,coachinggroup,#8FBC8B
356,2020-02-07 12:04:48,2020-02-07 12:04:48,active,High School Teachers,1000019,coachinggroup,#8FBC8B
355,2020-02-06 17:51:42,2020-02-06 17:51:42,active,Elementary Teachers,1000042,coachinggroup,#DDA0DD
354,2020-08-31 14:27:16,2020-02-04 13:32:59,active,9th Grade CTT,1000092,plcgroup,#6495EE
353,2020-02-20 16:41:25,2020-02-04 13:32:44,delete,Lovejoy,1000092,plcgroup,#FEA07A
352,2020-08-31 14:28:09,2020-02-04 13:32:22,active,12th Grade CTT,1000092,plcgroup,#D2B48C
351,2021-07-14 13:55:41,2020-02-04 13:31:59,active,11th Grade CTT,1000092,plcgroup,#B0C4DE
350,2022-01-31 14:15:01,2020-02-04 13:31:11,active,8th Grade CTT,1000092,plcgroup,#8FBC8B
349,2021-08-02 14:26:41,2020-01-13 14:15:49,active,7th Grade CTT,1000092,plcgroup,#F08080
348,2020-01-10 13:38:05,2020-01-10 13:38:05,active,MS Meeting,1000084,plcgroup,#87CEEB
347,2020-09-21 09:31:56,2019-12-13 15:06:45,delete,CTT - Science,1000086,plcgroup,#6495EE
346,2019-12-13 15:06:22,2019-12-13 15:06:22,active,5th Grade Team,1000086,plcgroup,#DDA0DD
345,2019-12-13 05:13:53,2019-12-13 05:13:53,active,Special Education,1000097,coachinggroup,#D2B48C
344,2019-12-13 05:12:25,2019-12-13 05:12:25,active,School Leadership Team,1000097,coachinggroup,#FEDAB9
343,2019-12-13 05:11:41,2019-12-13 05:11:41,active,6th Grade,1000097,coachinggroup,#B0C4DE
342,2019-12-13 05:11:02,2019-12-13 05:11:02,active,5th Grade,1000097,coachinggroup,#DDA0DD
341,2019-12-13 05:09:59,2019-12-13 05:09:59,active,4th Grade,1000097,coachinggroup,#87CEEB
340,2019-12-13 05:08:33,2019-12-13 05:08:33,active,3rd Grade,1000097,coachinggroup,#8FBC8B
339,2019-12-13 05:06:38,2019-12-13 05:06:38,active,2nd Grade,1000097,coachinggroup,#F0E68C
338,2019-12-13 05:06:14,2019-12-13 05:06:14,active,1st Grade,1000097,coachinggroup,#FEA07A
337,2019-12-13 05:05:42,2019-12-13 05:05:42,active,Kindergarten,1000097,coachinggroup,#F08080
336,2019-12-11 19:29:22,2019-12-11 19:29:22,active,PLC 11-12,1000042,plcgroup,#F08080
335,2020-03-26 08:50:36,2019-12-03 18:44:56,active,Pinckneyville High,1000113,coachinggroup,#DDA0DD
334,2019-12-03 18:41:30,2019-12-03 18:41:30,active,Pinckneyville Elementary,1000081,coachinggroup,#87CEEB
333,2019-11-22 13:59:36,2019-11-22 13:59:36,active,Fine arts,1000035,plcgroup,#87CEEB
332,2020-09-21 09:27:56,2019-11-15 14:27:52,delete,Misfits,1000086,plcgroup,#FEDAB9
331,2019-11-08 10:35:04,2019-11-08 10:35:04,active,6th grade,1000046,plcgroup,#DDA0DD
330,2019-11-08 10:34:16,2019-11-08 10:34:16,active,8th Grade Team ,1000046,plcgroup,#F0E68C
329,2019-11-08 10:33:21,2019-11-08 10:33:21,active,7th Grade Team,1000046,plcgroup,#B0C4DE
328,2019-10-28 19:47:36,2019-10-28 19:47:36,active,Arthur A. Richards K-8,1000096,coachinggroup,#B0C4DE
327,2019-10-28 19:46:57,2019-10-28 19:46:57,active,John H. Woodson JH,1000096,coachinggroup,#6495EE
326,2019-10-28 19:48:08,2019-10-28 19:46:32,active,Claude O. Markoe ES,1000096,coachinggroup,#FEDAB9
325,2019-10-28 19:45:06,2019-10-28 19:45:06,active,Eulalie Rivera K-8,1000096,coachinggroup,#F08080
324,2019-10-28 19:44:39,2019-10-28 19:44:39,active,Alfredo Andrews ES,1000096,coachinggroup,#F0E68C
323,2019-10-28 19:44:10,2019-10-28 19:44:10,active,Ricardo Richards ES,1000096,coachinggroup,#8FBC8B
322,2019-10-28 19:43:49,2019-10-28 19:43:49,active,Lew Muckle ES,1000096,coachinggroup,#DDA0DD
321,2019-10-28 19:43:30,2019-10-28 19:43:30,active,Juanita Gardine K-8,1000096,coachinggroup,#FEA07A
320,2019-10-28 19:45:38,2019-10-28 19:43:01,active,Pearl B. Larsen K-8,1000096,coachinggroup,#87CEEB
319,2019-10-28 15:19:10,2019-10-28 15:19:10,active,9-10 PLC,1000042,plcgroup,#DDA0DD
318,2020-01-30 17:55:22,2019-10-22 16:18:36,delete,test team 1,1000070,plcgroup,#87CEEB
317,2019-10-22 13:08:35,2019-10-22 13:08:35,active,test team 2,1000070,coachinggroup,#DDA0DD
316,2019-10-22 13:07:52,2019-10-22 13:07:52,active,test team 1,1000070,coachinggroup,#87CEEB
315,2019-12-03 17:25:30,2019-10-21 14:03:37,delete,Test,1000042,plcgroup,#87CEEB
314,2019-12-03 17:26:12,2019-10-21 14:02:14,delete,Test,1000042,coachinggroup,#87CEEB
313,2020-01-30 17:55:16,2019-10-21 14:00:42,delete,go vols,1000070,plcgroup,#FEA07A
312,2020-01-30 17:55:27,2019-10-21 13:58:06,delete,Go Vols,1000070,plcgroup,#FEA07A
311,2019-10-07 16:14:27,2019-10-07 16:14:27,active,CTE,1000035,plcgroup,#F0E68C
310,2019-10-07 16:13:23,2019-10-07 16:13:23,active,CTE,1000035,coachinggroup,#F0E68C
309,2019-10-07 09:32:09,2019-10-07 09:32:09,active,Fifth grade,1000050,plcgroup,#FEA07A
308,2020-12-07 12:53:32,2019-10-07 09:31:16,active,Fourth Grade,1000050,undefined,#DDA0DD
307,2020-12-07 12:29:54,2019-10-07 09:30:36,active,Third grade,1000050,undefined,#B0C4DE
306,2019-10-07 09:29:17,2019-10-07 09:29:17,active,Second grade,1000050,plcgroup,#F0E68C
305,2020-12-07 12:28:55,2019-10-07 09:28:19,active,First grade,1000050,undefined,#87CEEB
304,2019-10-06 14:27:39,2019-10-06 14:24:05,active,Elementary-CTT SpEd,1000090,plcgroup,#F0E68C
303,2020-10-05 08:07:06,2019-09-27 10:47:37,active,Middle School Team,1000087,undefined,#DDA0DD
302,2019-09-27 09:55:19,2019-09-27 09:55:19,active,Lighthouse Team,1000086,plcgroup,#8FBC8B
301,2019-09-26 10:41:51,2019-09-26 10:41:51,active,Sped Team,1000084,plcgroup,#F0E68C
300,2020-12-07 12:53:12,2019-09-23 09:47:14,active,Kindergarten,1000050,undefined,#DDA0DD
299,2019-09-20 13:32:57,2019-09-20 13:32:57,active,Elementary Staff,1000042,plcgroup,#F0E68C
298,2022-01-06 21:47:22,2019-09-16 10:20:56,active,Elementary 3-5,1000086,plcgroup,#8FBC8B
297,2019-09-16 10:18:05,2019-09-16 10:18:05,active,Elementary K-2,1000086,plcgroup,#DDA0DD
296,2020-09-21 09:34:40,2019-09-16 10:17:13,delete,Middle School Team,1000086,plcgroup,#87CEEB
295,2019-09-11 10:50:54,2019-09-11 10:50:54,active,Leadership Team,1000013,plcgroup,#87CEEB
294,2019-09-10 16:11:17,2019-09-10 16:11:17,active,School Leadership Team,1000042,plcgroup,#87CEEB
293,2019-09-09 08:56:22,2019-09-09 08:54:51,delete,Team EdD,1000070,plcgroup,#8FBC8B
292,2019-09-02 18:47:55,2019-09-02 18:47:55,active,Middle School,1000083,plcgroup,#6495EE
291,2019-09-02 18:46:23,2019-09-02 18:46:23,active,5th Grade,1000083,plcgroup,#FEDAB9
290,2019-09-02 18:46:03,2019-09-02 18:46:03,active,4th Grade,1000083,plcgroup,#F08080
289,2019-09-02 18:45:37,2019-09-02 18:45:37,active,3rd Grade,1000083,plcgroup,#F0E68C
288,2021-09-01 13:09:46,2019-09-02 18:45:14,delete,Upper Elementary,1000083,plcgroup,#8FBC8B
287,2019-09-13 09:03:07,2019-09-02 18:44:20,active,2nd Grade,1000083,plcgroup,#8FBC8B
286,2019-09-02 18:43:50,2019-09-02 18:43:50,active,1st Grade,1000083,plcgroup,#FEA07A
285,2019-08-31 07:17:21,2019-08-31 07:17:21,active,Instructional Coaches,1000005,plcgroup,#8FBC8B
284,2019-08-30 12:30:08,2019-08-30 12:30:08,active,MTSS,1000091,plcgroup,#29be86
283,2019-08-28 13:32:14,2019-08-28 13:32:14,active,K-5,1000061,plcgroup,#0b3345
282,2019-08-28 10:58:53,2019-08-28 10:58:53,active,PLC K-2,1000038,plcgroup,#189cd7
281,2019-08-28 09:47:24,2019-08-28 09:47:24,active,Tier 2 Character Crew,1000084,plcgroup,#34cf28
280,2021-08-23 12:01:03,2019-08-27 15:04:03,active,MS Arts,1000087,plcgroup,#fdf913
279,2020-08-25 09:25:24,2019-08-27 15:03:13,delete,MS Arts,1000087,plcgroup,#6f8fe9
278,2021-08-23 12:01:48,2019-08-27 15:02:23,active,MS ELA/Social Studies,1000087,plcgroup,#25eee7
277,2019-08-30 13:17:52,2019-08-27 15:00:51,active,MS Math/SCI,1000087,plcgroup,#54e465
276,2019-08-30 13:22:00,2019-08-27 14:59:49,active,5th Grade,1000087,plcgroup,#d082e9
275,2019-08-30 13:22:12,2019-08-27 14:58:55,active,4th Grade,1000087,plcgroup,#f38cda
274,2019-08-30 13:22:28,2019-08-27 14:58:04,active,3rd Grade,1000087,plcgroup,#fb4879
273,2019-08-30 13:22:44,2019-08-27 14:57:15,active,2nd Grade,1000087,plcgroup,#2de4c7
272,2019-08-28 11:56:17,2019-08-27 14:55:50,active,1st Grade,1000087,plcgroup,#c428ae
271,2019-08-26 09:44:16,2019-08-26 09:43:44,delete,A Team ,1000087,plcgroup,#0b3345
270,2019-08-23 14:44:07,2019-08-23 14:44:07,active,8th Grade Team 2 - All,1000035,plcgroup,#e89029
269,2019-08-23 14:43:44,2019-08-23 14:42:41,active,8th Grade Team 1 - All,1000035,plcgroup,#5fad30
268,2019-08-23 14:41:08,2019-08-23 14:41:08,active,7th Grade Team 2 - All,1000035,plcgroup,#c12ad9
267,2019-08-23 14:40:52,2019-08-23 14:35:50,active,7th Grade Team 1 - All,1000035,plcgroup,#1f9dd6
266,2019-08-23 14:51:09,2019-08-23 14:24:05,delete,7th Grade 2 - Encore,1000035,plcgroup,#0b3345
265,2019-08-23 13:12:19,2019-08-23 13:12:19,active,Team Fitness,1000035,plcgroup,#1fe6e6
264,2019-08-23 11:16:09,2019-08-23 11:16:09,active,Science - 8th Grade,1000035,plcgroup,#754094
263,2019-08-23 11:15:27,2019-08-23 11:15:27,active,Social Studies - 8th Grade,1000035,plcgroup,#d625c4
262,2019-08-23 11:14:05,2019-08-23 11:14:05,active,Math - 8th Grade,1000035,plcgroup,#a6a7b0
261,2019-08-23 11:13:30,2019-08-23 11:13:30,active,ELA - 8th Grade,1000035,plcgroup,#2493c4
260,2019-08-23 11:12:41,2019-08-23 11:12:41,active,Science - 7th Grade,1000035,plcgroup,#5e66b3
259,2019-08-23 11:12:07,2019-08-23 11:12:07,active,Math - 7th Grade,1000035,plcgroup,#2725a3
258,2019-08-23 11:11:27,2019-08-23 11:11:27,active,ELA - 7th Grade,1000035,plcgroup,#0b3345
257,2019-08-23 11:10:37,2019-08-23 11:10:37,active,Social Studies Department Team,1000035,plcgroup,#0b5c87
256,2019-08-23 11:07:18,2019-08-23 11:07:18,active,ELA Department Team,1000035,plcgroup,#6cd691
255,2019-08-23 11:06:42,2019-08-23 11:06:42,active,Science Department Team,1000035,plcgroup,#eb5f7e
254,2019-08-23 11:05:37,2019-08-23 11:05:37,active,Math Department Team,1000035,plcgroup,#586cd9
253,2019-08-23 14:51:48,2019-08-23 11:04:30,delete,8th Grade Team 2 - Encore,1000035,plcgroup,#e8a422
252,2019-08-23 14:51:22,2019-08-23 11:03:34,delete,7th Grade Team 1 - Encore,1000035,plcgroup,#31bae6
251,2019-08-23 14:51:38,2019-08-23 11:02:34,delete,8th Grade Team 1 - Encore,1000035,plcgroup,#a632c4
250,2019-08-23 14:23:22,2019-08-23 11:00:56,delete,7th Grade Team 1 - Encore,1000035,plcgroup,#27d1d1
249,2019-08-23 14:51:44,2019-08-23 10:59:51,delete,8th Grade Team 2 - Core,1000035,plcgroup,#e8b91b
248,2019-08-23 14:51:27,2019-08-23 10:58:50,delete,7th Grade Team 2 - Core,1000035,plcgroup,#2dbd2a
247,2019-08-23 14:51:34,2019-08-23 10:57:55,delete,8th Grade Team 1 - Core,1000035,plcgroup,#3250f5
246,2019-08-23 14:51:18,2019-08-23 10:56:30,delete,7th Grade Team 1 - Core,1000035,plcgroup,#e83a22
245,2019-08-20 11:32:23,2019-08-20 11:32:23,active,Elementary Mentor CTT,1000090,plcgroup,#f5cc39
244,2019-09-06 09:37:37,2019-08-20 11:28:17,active,Secondary Mentor CTT,1000090,plcgroup,#6495EE
243,2019-09-06 09:43:04,2019-08-20 10:36:28,delete,Elementary 3-5 Pod CTT,1000090,plcgroup,#f5cc39
242,2020-09-04 12:43:08,2019-08-20 10:25:44,active,Elementary 4-6 Pod CTT,1000090,plcgroup,#f5cc39
241,2019-10-09 12:43:30,2019-08-20 10:24:21,active,Elementary K-3 Pod CTT,1000090,plcgroup,#f5cc39
240,2019-09-06 09:37:20,2019-08-20 10:23:53,active,Secondary-CTT Science,1000090,plcgroup,#6495EE
239,2019-08-20 10:22:28,2019-08-20 10:22:28,active,Elementary 5th CTT,1000090,plcgroup,#f5cc39
238,2020-09-11 10:33:02,2019-08-20 10:20:21,active,Elementary 4th CTT,1000090,undefined,#f5cc39
237,2019-08-20 10:21:18,2019-08-20 10:18:22,active,Elementary 3rd CTT,1000090,plcgroup,#f5cc39
236,2019-09-06 09:37:53,2019-08-20 10:17:50,active,Secondary-CTT High School Pod,1000090,plcgroup,#6495EE
235,2019-09-06 09:38:08,2019-08-20 10:14:54,active,Secondary-CTT Middle School Pod,1000090,plcgroup,#6495EE
