id,dt,ct,status,name,orgId,groupType,color
234,2019-09-06 09:38:29,2019-08-20 10:09:10,active,Secondary-CTT SpEd,1000090,plcgroup,#6495EE
233,2019-08-20 10:20:58,2019-08-20 10:06:53,active,Elementary 2nd CTT,1000090,plcgroup,#f5cc39
232,2019-09-06 09:38:42,2019-08-20 10:03:26,active,"Secondary-CTT  Electives (PE, Music, Art, CTE)",1000090,plcgroup,#6495EE
231,2019-09-06 09:38:55,2019-08-20 10:01:17,active,Secondary-CTT Math,1000090,plcgroup,#6495EE
230,2019-08-20 10:21:51,2019-08-20 10:00:26,active,Elementary K-1  CTT,1000090,plcgroup,#f5cc39
229,2019-09-06 09:39:38,2019-08-20 09:58:41,active,Secondary-CTT ELA and Social Studies,1000090,plcgroup,#6495EE
228,2020-01-14 11:43:23,2019-08-16 10:58:51,active,Tier 1 Character Crew,1000084,plcgroup,#F0E68C
227,2020-09-08 10:03:20,2019-08-16 09:47:31,active,CLT,1000086,undefined,#F0E68C
226,2019-09-23 15:53:50,2019-08-14 14:33:35,active,"Music, English, Phy Ed/Health, History",1000019,plcgroup,#DDA0DD
225,2019-08-13 13:11:54,2019-08-13 13:11:54,active,B team,1000071,plcgroup,#0b3345
224,2019-08-12 18:43:47,2019-08-12 18:36:31,active,ESL,1000013,plcgroup,#870e65
223,2019-08-12 18:36:04,2019-08-12 18:36:04,active,Administration,1000013,plcgroup,#0b3345
222,2019-08-12 19:58:22,2019-08-12 18:35:28,active,6th Grade,1000013,plcgroup,#000033
221,2019-08-12 20:00:31,2019-08-12 18:34:28,active,4th Grade,1000013,plcgroup,#660000
220,2020-02-25 11:09:46,2019-08-12 18:33:50,active,3rd Grade,1000013,plcgroup,#F0E68C
219,2019-08-12 19:56:44,2019-08-12 18:33:20,active,2nd Grade,1000013,plcgroup,#336600
218,2019-08-12 20:01:52,2019-08-12 18:32:51,active,1st Grade,1000013,plcgroup,#003366
217,2019-08-12 20:02:34,2019-08-12 18:21:39,active,Kindergarten,1000013,plcgroup,#006633
216,2019-08-12 14:16:21,2019-08-12 14:03:55,active,Kindergarten,1000084,plcgroup,#e979e9
215,2019-08-12 14:15:06,2019-08-12 14:02:59,active,4th Grade ,1000084,plcgroup,#16dca6
214,2019-08-12 14:15:31,2019-08-12 14:02:56,active,5th Grade,1000084,plcgroup,#d1466d
213,2021-07-14 09:27:20,2019-08-12 14:02:52,active,First 1 Grade,1000084,plcgroup,#e40d63
212,2019-08-12 13:59:48,2019-08-12 13:59:48,active,3rd Grade,1000084,plcgroup,#64d993
211,2019-08-12 13:59:23,2019-08-12 13:59:06,delete,1st Grade,1000084,plcgroup,#de4898
210,2021-07-14 09:28:41,2019-08-12 13:57:45,active,2nd Grade,1000084,plcgroup,#8d55b0
209,2020-08-28 09:39:03,2019-08-12 13:51:27,active,MS ELA Team,1000084,plcgroup,#ff7b7b
208,2020-02-04 13:30:20,2019-08-09 10:50:52,delete,CTE,1000092,plcgroup,#00b5ff
207,2020-02-04 13:30:23,2019-08-09 10:46:43,delete,Arts,1000092,plcgroup,#e62edf
206,2020-02-04 13:30:26,2019-08-09 10:40:17,delete,PE/Athletics,1000092,plcgroup,#dbd424
205,2020-02-04 13:30:29,2019-08-09 10:38:34,delete,AFJROTC,1000092,plcgroup,#5600ff
204,2019-10-11 17:43:43,2019-08-08 16:53:28,active,Pre-K/Kinder,1000083,plcgroup,#D2B48C
203,2019-08-20 04:49:46,2019-08-08 11:39:38,active,ARL Teachers,1000046,plcgroup,#49b7eb
202,2020-02-04 13:30:32,2019-08-08 09:56:37,delete,SpEd,1000092,plcgroup,#eb8613
201,2021-07-14 09:30:11,2019-08-07 09:47:42,delete,A Team,1000084,plcgroup,#d2e64e
200,2020-02-04 13:30:35,2019-08-06 11:49:05,delete,Social Studies Team,1000092,plcgroup,#208040
199,2020-02-04 13:30:38,2019-08-01 14:38:04,delete,English Team,1000092,plcgroup,#2ac42e
198,2019-07-31 19:51:28,2019-07-31 19:51:28,active,SpEd,1000005,plcgroup,#0b3345
197,2019-08-13 12:48:58,2019-07-31 19:25:00,active,CTE,1000005,plcgroup,#f289b5
196,2020-02-04 13:30:41,2019-07-31 08:34:59,delete,Science CTT,1000092,plcgroup,#443bce
195,2019-07-30 14:32:02,2019-07-30 14:32:02,active,English,1000091,plcgroup,#0b3345
194,2019-07-30 14:30:02,2019-07-30 14:30:02,active,Full Time Faculty,1000089,plcgroup,#1a2ede
193,2020-02-04 13:30:43,2019-07-30 14:27:33,delete,Math Department,1000092,plcgroup,#e9ed95
192,2019-07-30 14:29:34,2019-07-30 14:27:13,delete,6th Grade,1000089,plcgroup,#3920d1
191,2019-07-30 14:23:24,2019-07-30 14:23:24,active,5th-6th,1000049,plcgroup,#0b3345
190,2019-07-30 14:23:04,2019-07-30 14:23:04,active,3rd-4th,1000049,plcgroup,#0b3345
189,2019-07-30 14:22:57,2019-07-30 14:22:57,active,5th & 6th,1000089,plcgroup,#0b1445
188,2019-07-30 14:22:34,2019-07-30 14:22:20,active,3rd & 4th,1000089,plcgroup,#1dabeb
187,2019-07-30 14:22:01,2019-07-30 14:22:01,active,"K, 1st, 2nd",1000089,plcgroup,#0b450d
186,2019-10-10 14:18:29,2019-07-30 14:21:25,active,6th Grade,1000089,plcgroup,#DDA0DD
185,2019-07-30 14:21:16,2019-07-30 14:20:47,active,5th Grade,1000089,plcgroup,#1daff1
184,2019-07-30 14:20:32,2019-07-30 14:20:32,active,Kindergarten,1000089,plcgroup,#0b3345
183,2019-07-30 14:36:05,2019-07-30 14:18:32,active,4th Grade,1000089,plcgroup,#ed9a1b
182,2019-07-30 14:18:17,2019-07-30 14:18:17,active,3rd Grade,1000089,plcgroup,#0b3345
181,2019-07-30 14:17:46,2019-07-30 14:17:46,active,2nd Grade,1000089,plcgroup,#0b3345
180,2019-07-30 14:17:24,2019-07-30 14:17:24,active,K-2,1000049,plcgroup,#6d64d1
179,2019-08-23 14:38:19,2019-07-30 14:16:44,active,Electives,1000091,plcgroup,#86d215
178,2019-07-30 14:16:08,2019-07-30 14:16:08,active,1st Grade,1000089,plcgroup,#0b3345
177,2020-02-24 17:05:22,2019-07-30 14:15:45,active,Math Team,1000091,plcgroup,#6495EE
176,2019-09-09 14:41:59,2019-07-30 14:15:23,active,Science and CTE,1000091,plcgroup,#87CEEB
175,2019-08-06 11:32:03,2019-07-30 14:06:16,active,Social Studies,1000091,plcgroup,#09577a
174,2019-07-30 12:59:47,2019-07-30 12:59:47,active,DTT,1000047,plcgroup,#0b3345
173,2019-07-30 12:29:16,2019-07-30 12:29:16,active,STT,1000047,plcgroup,#0b3345
172,2019-09-25 09:24:22,2019-07-30 12:19:39,active,STT,1000046,plcgroup,#8FBC8B
171,2019-07-30 12:12:55,2019-07-30 12:12:55,active,DTT,1000046,plcgroup,#0b3345
170,2019-07-30 11:59:05,2019-07-30 11:59:05,active,STT,1000092,plcgroup,#0b3345
169,2020-08-18 10:21:19,2019-07-30 11:58:45,delete,CLT,1000092,undefined,#0b3345
168,2019-07-30 15:25:54,2019-07-30 11:37:59,active,STT,1000049,plcgroup,#0b4539
167,2019-07-30 11:37:35,2019-07-30 11:37:31,active,DTT,1000049,plcgroup,#0b3345
166,2020-10-26 11:23:20,2019-07-30 11:29:51,active,STT,1000050,undefined,#0b3345
165,2019-07-30 11:25:25,2019-07-30 11:25:25,active,DTT,1000050,plcgroup,#0b3345
164,2019-07-30 11:18:11,2019-07-30 11:18:11,active,STT,1000091,plcgroup,#0b3345
163,2019-07-30 11:17:49,2019-07-30 11:17:49,active,CLT,1000091,plcgroup,#0b3345
162,2020-09-11 11:24:16,2019-07-30 11:09:46,active,STT-School Transformation Team,1000090,undefined,#cef96f
161,2019-09-06 09:44:50,2019-07-30 11:09:24,active,CLT-Charter Leader Team,1000090,plcgroup,#DDA0DD
160,2019-07-30 11:04:05,2019-07-30 11:04:05,active,STT,1000089,plcgroup,#0b3345
159,2019-07-30 11:03:44,2019-07-30 11:03:44,active,CLT,1000089,plcgroup,#0b3345
158,2019-07-30 10:57:50,2019-07-30 10:57:50,active,STT,1000088,plcgroup,#0b3345
157,2019-07-30 10:57:31,2019-07-30 10:57:31,active,CLT,1000088,plcgroup,#0b3345
156,2019-08-30 13:20:34,2019-07-30 10:49:24,active,STT,1000087,plcgroup,#f32d0e
155,2019-08-28 09:18:58,2019-07-30 10:49:05,active,CLT,1000087,plcgroup,#1d739b
154,2022-03-21 10:04:31,2019-07-30 10:34:05,active,STT,1000086,undefined,#B0C4DE
153,2019-08-16 09:46:19,2019-07-30 10:33:40,delete,CTT,1000086,plcgroup,#0b3345
152,2020-04-27 11:12:23,2019-07-30 10:24:55,active,STT,1000085,plcgroup,#8FBC8B
151,2020-08-18 10:21:20,2019-07-30 10:24:39,delete,CLT,1000085,undefined,#FEA07A
150,2019-07-30 10:15:04,2019-07-30 10:15:04,active,STT,1000031,plcgroup,#0b3345
149,2019-07-30 10:14:44,2019-07-30 10:14:44,active,CLT,1000031,plcgroup,#0b3345
148,2020-08-28 09:32:14,2019-07-30 09:57:56,active,MKS Crew,1000084,plcgroup,#1d9dd4
147,2019-08-12 14:16:03,2019-07-30 09:57:39,active,CLT,1000084,plcgroup,#73a7da
146,2020-08-18 10:21:20,2019-07-30 09:48:49,active,STT,1000083,plcgroup,#0b3345
145,2019-10-11 17:41:38,2019-07-30 09:45:40,active,CLT,1000083,plcgroup,#B0C4DE
144,2019-07-30 09:38:57,2019-07-30 09:38:57,active,STT,1000082,plcgroup,#0b3345
143,2019-07-30 09:35:29,2019-07-30 09:35:29,active,CLT,1000082,plcgroup,#0b3345
142,2019-07-18 09:02:49,2019-07-18 09:02:49,active,STT,1000071,plcgroup,#7d1224
141,2019-07-18 09:02:08,2019-07-18 09:02:08,active,CTT 3rd Grade,1000071,plcgroup,#2839d6
140,2019-08-07 14:15:29,2019-07-01 15:31:19,active,A Team,1000071,plcgroup,#15573f
139,2019-06-18 09:04:43,2019-06-18 09:02:36,delete,test,1000005,plcgroup,
138,2019-08-08 07:37:24,2019-06-18 09:02:08,active,STT,1000005,plcgroup,#f7e435
137,2019-06-18 09:01:13,2019-06-18 09:01:03,delete,STT,1000005,plcgroup,
136,2019-05-02 19:57:27,2019-05-02 19:57:27,active,District Administration Team,1000076,plcgroup,
135,2019-04-26 14:49:55,2019-04-26 14:49:55,active,4th Grade,1000021,plcgroup,
134,2019-04-24 08:29:33,2019-04-24 08:29:33,active,6th Grade,1000012,plcgroup,
133,2019-04-23 07:42:22,2019-04-23 07:42:22,active,Alternative,1000054,plcgroup,
132,2019-04-23 07:41:51,2019-04-23 07:41:51,active,STEM,1000054,plcgroup,
131,2019-04-23 07:41:25,2019-04-23 07:41:25,active,Humanities,1000054,plcgroup,
130,2019-04-23 07:40:17,2019-04-23 07:40:17,active,Electives,1000054,plcgroup,
129,2019-04-22 16:34:52,2019-04-22 16:34:52,active,Science Team,1000010,plcgroup,
128,2019-04-16 10:18:26,2019-04-16 10:18:26,active,Science,1000030,plcgroup,
127,2019-04-16 10:18:11,2019-04-16 10:18:11,active,Social Studies,1000030,plcgroup,
126,2019-04-16 10:17:54,2019-04-16 10:17:54,active,Math,1000030,plcgroup,
125,2019-04-16 10:17:26,2019-04-16 10:17:26,active,ELA,1000030,plcgroup,
124,2019-04-10 09:52:18,2019-04-10 09:52:18,active,Super team,1000041,plcgroup,
123,2019-04-09 14:28:18,2019-04-09 14:28:18,active,Business Development ,1000070,plcgroup,
122,2019-04-09 14:27:49,2019-04-09 14:27:49,active,Assessment to Achievement,1000070,plcgroup,
121,2019-04-09 14:27:12,2019-04-09 14:27:12,active,Curricular Tools & Implementation,1000070,plcgroup,
120,2019-04-09 14:26:33,2019-04-09 14:26:33,active,Government Relationships & Policy Opportunities,1000070,plcgroup,
119,2019-04-09 14:25:35,2019-04-09 14:25:35,active,Digital Capabilities & Innovation,1000070,plcgroup,
118,2020-05-19 07:18:49,2019-04-09 14:24:26,active,Leadership Team ,1000070,plcgroup,#8FBC8B
117,2020-08-18 10:21:20,2019-04-09 14:18:15,delete,Eddies,1000070,undefined,#87CEEB
116,2019-04-09 09:15:36,2019-04-09 09:15:17,delete,team--983701692,1000041,plcgroup,
115,2019-04-09 09:11:54,2019-04-09 09:10:02,delete,edited-team,1000041,plcgroup,
114,2019-04-08 12:12:17,2019-04-08 12:12:15,delete,team-1712433069,1000041,plcgroup,
113,2019-04-08 12:10:52,2019-04-08 12:10:17,delete,edited-team,1000041,plcgroup,
112,2019-04-08 11:33:39,2019-04-08 11:33:36,delete,team-1712433069,1000041,plcgroup,
111,2019-04-08 11:32:03,2019-04-08 11:31:28,delete,edited-team,1000041,plcgroup,
110,2019-04-08 10:50:18,2019-04-08 10:50:15,delete,team-1712433069,1000041,plcgroup,
109,2019-04-08 10:48:31,2019-04-08 10:47:51,delete,edited-team,1000041,plcgroup,
108,2019-03-19 18:30:58,2019-03-19 18:30:58,active,Test with 1 teacher,1000041,plcgroup,
107,2019-03-19 18:34:21,2019-03-19 18:20:13,active,Another Team No Teachers,1000041,plcgroup,
106,2019-03-19 14:19:15,2019-03-19 14:19:15,active,team-19/3/19,1000041,plcgroup,
105,2019-03-15 14:57:12,2019-03-15 14:57:12,active,5th Grade,1000021,plcgroup,
104,2019-03-14 16:24:18,2019-03-14 16:24:18,active,Coaching Team,1000041,plcgroup,
103,2019-03-19 18:32:30,2019-03-14 16:21:20,active,No Teachers Team,1000041,plcgroup,
102,2019-03-14 16:27:55,2019-03-11 16:46:48,active,6th Grade,1000058,plcgroup,
101,2019-03-14 16:27:41,2019-03-11 16:45:58,active,5th Grade,1000058,plcgroup,
100,2019-03-14 16:27:30,2019-03-11 16:45:06,active,3rd Grade,1000058,plcgroup,
99,2019-03-11 16:34:22,2019-03-11 16:32:50,active,Leadership Team,1000058,plcgroup,
98,2019-03-14 16:26:58,2019-03-11 16:30:37,active,4th Grade,1000058,plcgroup,
97,2019-03-14 16:27:20,2019-03-11 16:29:42,active,2nd Grade,1000058,plcgroup,
96,2019-03-14 16:27:10,2019-03-11 16:28:40,active,1st Grade,1000058,plcgroup,
95,2019-03-14 16:25:55,2019-03-11 16:26:20,active,_ Kindergarten,1000058,plcgroup,
94,2019-02-22 15:20:48,2019-02-22 15:20:48,active,EdDirection Scrum,1000063,plcgroup,
93,2019-02-15 07:46:35,2019-02-15 07:46:35,active,Other Team,1000041,plcgroup,
92,2019-01-22 10:21:10,2019-01-22 10:21:10,active,Development Team,1000041,plcgroup,
91,2019-08-15 12:04:51,2019-01-11 10:35:36,active,School Leadership Team,1000035,plcgroup,#0b3345
90,2019-01-11 10:35:09,2019-01-11 10:30:16,delete,Leadership,1000035,plcgroup,
89,2019-08-15 12:07:07,2019-01-03 13:02:51,delete,ELA 8,1000035,plcgroup,
88,2019-08-15 12:07:04,2019-01-03 13:01:40,delete,ELA 7,1000035,plcgroup,
87,2019-08-15 12:07:44,2018-12-17 16:25:58,delete,Math 8,1000035,plcgroup,
86,2019-08-15 12:07:38,2018-12-13 12:07:10,delete,Leadership,1000035,plcgroup,
85,2018-12-08 20:47:20,2018-12-08 20:47:20,active,Art,1000037,plcgroup,
84,2018-12-08 20:45:45,2018-12-08 20:45:45,active,Other,1000037,plcgroup,
83,2018-12-08 20:14:25,2018-12-08 20:14:25,active,Science,1000037,plcgroup,
82,2018-12-08 20:07:18,2018-12-08 20:07:18,active,Math,1000037,plcgroup,
81,2018-12-08 20:03:24,2018-12-08 20:03:24,active,English,1000037,plcgroup,
80,2018-12-08 19:59:44,2018-12-08 19:59:44,active,High School,1000037,plcgroup,
79,2018-12-08 19:48:19,2018-12-08 19:48:19,active,Middle School,1000037,plcgroup,
78,2018-12-08 19:38:23,2018-12-08 19:38:23,active,4th/5th Grade,1000037,plcgroup,
77,2018-12-08 19:30:45,2018-12-08 19:30:45,active,2nd/3rd Grade,1000037,plcgroup,
76,2018-12-08 19:25:47,2018-12-08 19:25:47,active,1st Grade,1000037,plcgroup,
75,2018-12-08 19:21:13,2018-12-08 19:21:13,active,Kindergarten,1000037,plcgroup,
74,2019-08-15 12:08:37,2018-12-07 07:48:36,delete,Special Programs,1000035,plcgroup,
73,2019-01-03 13:00:14,2018-12-07 07:46:36,delete,English,1000035,plcgroup,
72,2019-08-15 12:07:09,2018-12-07 07:41:42,delete,Electives,1000035,plcgroup,
71,2019-08-15 12:08:34,2018-12-07 07:41:18,delete,Social Studies,1000035,plcgroup,
70,2019-08-15 12:06:59,2018-12-07 07:33:26,delete,CTE,1000035,plcgroup,
69,2019-08-15 12:08:13,2018-12-07 07:30:04,delete,Science,1000035,plcgroup,
68,2019-08-15 12:07:42,2018-12-07 07:26:16,delete,Math 7,1000035,plcgroup,
67,2018-11-29 11:57:36,2018-11-29 11:57:36,active,Ashleys team,1000002,plcgroup,
66,2018-12-21 13:45:13,2018-11-13 13:24:38,delete,Cicero - OnFire,1000002,plcgroup,
65,2018-11-10 00:07:23,2018-11-10 00:07:23,active,English 97,1000033,plcgroup,
64,2018-11-09 14:17:11,2018-11-09 14:17:11,active,Team JHU,1000032,plcgroup,
63,2018-11-08 13:44:35,2018-11-08 13:44:35,active,Mount Pleasant Elementary,1000034,plcgroup,
62,2018-11-08 13:43:54,2018-11-08 13:43:54,active,Moroni Elementary,1000034,plcgroup,
61,2018-11-08 13:43:28,2018-11-08 13:43:28,active,Fountain Green Elementary,1000034,plcgroup,
60,2018-11-08 13:43:13,2018-11-08 13:43:13,active,Pinnacle Canyon Academy,1000034,plcgroup,
59,2018-11-08 13:40:17,2018-11-08 13:40:17,active,Odyssey Charter School,1000034,plcgroup,
58,2018-11-08 13:25:46,2018-11-08 13:25:46,active,Beehive Academy,1000034,plcgroup,
57,2018-11-07 12:35:15,2018-11-07 12:35:15,active,Alba,1000034,plcgroup,
56,2018-11-07 12:24:19,2018-11-07 12:24:19,active,North Sanpete,1000034,plcgroup,
55,2018-11-08 13:40:36,2018-11-07 12:23:57,active,PCanyon,1000034,plcgroup,
54,2018-11-07 12:23:34,2018-11-07 12:23:34,active,Beehive,1000034,plcgroup,
53,2018-11-07 12:22:56,2018-11-07 12:22:56,active,Uintah SD,1000034,plcgroup,
52,2020-07-23 07:43:41,2018-10-24 16:08:06,delete,jvgvb ,1000011,plcgroup,
51,2020-07-23 07:45:02,2018-10-24 16:07:07,active,Best Team Ever,1000011,plcgroup,#F0E68C
50,2019-08-14 14:26:44,2018-10-09 11:30:54,active,3-6 Grade PLC Team,1000019,plcgroup,#0b3345
49,2019-08-14 14:37:32,2018-10-09 11:28:50,active,PK-2 Grade PLC Team,1000019,plcgroup,#abdd13
48,2019-08-14 14:35:07,2018-10-09 11:10:19,delete,K-6 Grades ,1000019,plcgroup,
47,2019-08-14 14:31:30,2018-10-09 11:05:29,active,"Math, Ag, Business, and Science PLC",1000019,plcgroup,#0b3345
46,2018-10-05 10:04:24,2018-10-05 10:04:24,active,Pumpkins,1000022,plcgroup,
45,2018-10-05 08:51:00,2018-10-05 08:51:00,active,Pineapples,1000022,plcgroup,
44,2018-10-05 08:33:29,2018-10-05 08:33:29,active,Blueberries,1000022,plcgroup,
43,2018-10-05 08:22:29,2018-10-05 08:22:29,active,Green Beans,1000022,plcgroup,
42,2020-07-23 07:49:36,2018-10-04 08:10:17,active,SLT,1000011,plcgroup,
41,2019-10-10 12:57:08,2018-10-03 10:43:57,active,TL-M Leadership Team,1000019,plcgroup,#6495EE
40,2018-09-24 16:14:17,2018-09-24 16:14:17,active,5th Grade,1000012,plcgroup,
39,2018-09-24 15:33:08,2018-09-24 15:33:08,active,4th Grade,1000012,plcgroup,
38,2021-07-30 09:39:19,2018-09-24 12:20:21,delete,5th/6th Grade,1000016,plcgroup,
37,2020-07-23 07:45:58,2018-09-12 15:36:46,active,Team A,1000011,plcgroup,#8FBC8B
36,2020-07-23 07:50:20,2018-09-11 10:05:54,active,3rd Grade PLC,1000011,plcgroup,#DDA0DD
35,2020-07-23 07:46:50,2018-09-11 10:04:49,active,Math,1000011,plcgroup,#F08080
34,2018-09-11 10:04:20,2018-09-11 10:04:20,active,5th grade,1000011,plcgroup,
33,2019-08-12 18:43:25,2018-09-04 16:35:43,active,5th Grade,1000013,plcgroup,#6e0c7d
32,2018-12-21 13:45:16,2018-08-16 14:17:18,delete,Functional Time Travel Club,1000002,plcgroup,
31,2018-08-16 09:18:59,2018-08-16 09:18:59,active,ELA,1000007,plcgroup,
30,2018-08-16 09:18:25,2018-08-16 09:18:25,active,Behavior Team,1000007,plcgroup,
29,2018-08-16 09:15:49,2018-08-16 09:15:49,active,Math,1000007,plcgroup,
28,2018-08-16 09:14:59,2018-08-16 09:14:59,active,Academic Team,1000007,plcgroup,
27,2018-08-16 09:14:30,2018-08-16 09:14:30,active,5-6,1000007,plcgroup,
26,2018-08-16 09:13:43,2018-08-16 09:13:43,active,3-4,1000007,plcgroup,
25,2018-08-16 09:12:11,2018-08-16 09:12:11,active,K-2 ,1000007,plcgroup,
24,2020-07-23 07:47:56,2018-08-14 15:29:49,active,Great Lakes RC Boating Club,1000011,plcgroup,#6495EE
23,2018-08-13 18:01:56,2018-08-13 18:01:56,active,ELA/History/Reading,1000006,plcgroup,
22,2018-08-13 18:00:26,2018-08-13 18:00:26,active,Math / Science,1000006,plcgroup,
21,2018-08-13 17:58:33,2018-08-13 17:58:33,active,Non-Core Content,1000006,plcgroup,
20,2018-08-13 17:46:26,2018-08-13 17:46:26,active,ESL,1000006,plcgroup,
19,2019-08-12 12:57:44,2018-08-13 14:29:16,active,Electives,1000005,plcgroup,#55d4bb
18,2019-08-13 12:34:11,2018-08-13 14:28:32,active,Science,1000005,plcgroup,#30a615
17,2019-08-14 11:03:15,2018-08-13 14:27:19,active,Math,1000005,plcgroup,#23a7eb
16,2019-08-13 12:40:09,2018-08-13 14:24:52,active,Language Arts,1000005,plcgroup,#f7782c
15,2018-08-09 19:22:42,2018-08-09 19:22:42,active,Vulcan,1000004,plcgroup,
14,2018-08-09 10:05:08,2018-08-09 10:05:08,active,Team 3,1000002,plcgroup,
13,2018-11-29 11:57:12,2018-08-08 15:02:05,delete,Team 1,1000002,plcgroup,
12,2018-11-29 11:57:06,2018-08-08 13:57:46,delete,"Jace's Test Team",1000002,plcgroup,
11,2018-11-29 11:57:09,2018-08-07 09:31:25,delete,Supers,1000002,plcgroup,
10,2018-12-21 13:46:13,2018-08-03 12:58:01,delete,8.3 Team,1000002,plcgroup,
9,2018-12-21 13:45:31,2018-08-01 09:54:22,delete,Team Cicero,1000002,plcgroup,
8,2018-12-21 13:45:57,2018-08-01 09:45:23,delete,Geometry 5,1000002,plcgroup,
7,2018-11-29 11:57:18,2018-08-01 09:45:11,delete,Geometry 4,1000002,plcgroup,
6,2018-11-29 11:57:14,2018-08-01 09:44:52,delete,Geometry 3,1000002,plcgroup,
5,2018-12-21 13:46:05,2018-08-01 09:44:34,delete,Geometry 2,1000002,plcgroup,
4,2018-11-29 11:57:15,2018-08-01 09:44:12,delete,Geometry 1,1000002,plcgroup,
3,2018-11-29 11:57:01,2018-07-18 13:55:36,delete,test,1000002,plcgroup,
2,2018-12-21 13:45:47,2018-07-12 14:37:22,delete,Math Teachers,1000002,plcgroup,
1,2018-11-29 11:56:58,2018-07-02 13:53:26,delete,Test PLC Group,1000002,plcgroup,